OID	Arrival	Duration	TimeOut
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
601	8	609	267
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
3	9	12	106
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
6	9	17	108
6	9	509	108
6	9	509	108
6	9	509	108
6	9	509	116
6	9	509	116
6	9	509	116
6	9	509	116
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
11	9	22	112
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
1	10	11	111
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	55
50	10	160	23
50	10	160	23
50	10	160	55
50	10	160	55
50	10	160	23
50	10	160	55
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
105	10	6	20
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
151	10	160	1
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
10	11	111	6
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
104	11	9	22
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
161	11	160	1
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
9	12	106	6
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
161	12	160	1
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
6	13	101	3
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	13	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
161	14	160	1
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
7	15	104	11
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
162	15	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
131	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
161	16	160	1
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
9	17	108	6
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
8	18	105	10
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
6	20	104	601
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
150	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
177	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
608	21	50	100
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
9	22	112	5
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
150	22	50	10
